0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045,0.24045
0.24053,0.24112,0.24112,0.24113,0.24113,0.24115,0.24116,0.24117,0.24118,0.24119,0.2412,0.24121,0.24122,0.24123,0.24124,0.24125,0.24126,0.24127,0.24127,0.24127,0.24053,0.24113,0.24113,0.24114,0.24114,0.24115,0.24116,0.24117,0.24118,0.24119,0.2412,0.24121,0.24122,0.24122,0.24123,0.24124,0.24125,0.24126,0.24126,0.24126,0.24053,0.24114,0.24114,0.24114,0.24115,0.24116,0.24117,0.24117,0.24118,0.24119,0.2412,0.24121,0.24121,0.24122,0.24123,0.24123,0.24124,0.24125,0.24125,0.24125,0.24053,0.24114,0.24114,0.24115,0.24116,0.24116,0.24117,0.24118,0.24118,0.24119,0.2412,0.2412,0.24121,0.24122,0.24122,0.24123,0.24124,0.24124,0.24125,0.24124,0.24053,0.24115,0.24115,0.24115,0.24116,0.24116,0.24117,0.24118,0.24118,0.24119,0.2412,0.2412,0.24121,0.24121,0.24122,0.24123,0.24123,0.24124,0.24124,0.24124,0.24053,0.24119,0.24115,0.24115,0.24116,0.24116,0.24117,0.24117,0.24118,0.24118,0.2412,0.2412,0.24121,0.24121,0.24122,0.24122,0.24123,0.24123,0.24124,0.24124,0.24053,0.24119,0.24116,0.24116,0.24117,0.24117,0.24117,0.24117,0.24119,0.24119,0.2412,0.2412,0.24121,0.24121,0.24122,0.24122,0.24122,0.24122,0.24123,0.24123,0.24053,0.24119,0.24116,0.24116,0.24117,0.24117,0.24118,0.24118,0.24119,0.24119,0.2412,0.2412,0.24121,0.24121,0.24121,0.24121,0.24122,0.24122,0.24123,0.24123,0.24053,0.24119,0.24116,0.24116,0.24117,0.24117,0.24118,0.24118,0.24119,0.24119,0.2412,0.2412,0.2412,0.2412,0.24121,0.24121,0.24122,0.24122,0.24123,0.24123,0.24053,0.24119,0.24116,0.24116,0.24117,0.24117,0.24118,0.24118,0.24119,0.24119,0.2412,0.2412,0.2412,0.2412,0.24121,0.24121,0.24122,0.24122,0.24122,0.24122,0.24052
0.24075,0.24311,0.24311,0.24314,0.24318,0.24323,0.24326,0.24331,0.24335,0.2434,0.24344,0.24348,0.24352,0.24356,0.2436,0.24364,0.24368,0.24371,0.24374,0.24371,0.24075,0.24316,0.24316,0.24319,0.24322,0.24325,0.24329,0.24332,0.24336,0.2434,0.24343,0.24347,0.24351,0.24354,0.24357,0.24361,0.24364,0.24367,0.24369,0.24367,0.24075,0.24319,0.24319,0.24322,0.24324,0.24328,0.24331,0.24334,0.24337,0.2434,0.24343,0.24347,0.24349,0.24352,0.24356,0.24359,0.24361,0.24364,0.24365,0.24364,0.24075,0.24322,0.24322,0.24324,0.24326,0.24329,0.24332,0.24335,0.24338,0.2434,0.24343,0.24346,0.24349,0.24351,0.24354,0.24356,0.24359,0.24361,0.24363,0.24361,0.24075,0.24324,0.24324,0.24326,0.24328,0.24331,0.24333,0.24336,0.24338,0.2434,0.24343,0.24345,0.24348,0.2435,0.24353,0.24355,0.24357,0.24359,0.24361,0.24359,0.24074,0.24341,0.24326,0.24326,0.2433,0.2433,0.24334,0.24334,0.24338,0.24338,0.24343,0.24343,0.24347,0.24347,0.24351,0.24351,0.24356,0.24356,0.24359,0.24359,0.24074,0.24342,0.24327,0.24327,0.24331,0.24331,0.24335,0.24335,0.24339,0.24339,0.24343,0.24343,0.24347,0.24347,0.24351,0.24351,0.24354,0.24354,0.24357,0.24357,0.24074,0.24342,0.24328,0.24328,0.24332,0.24332,0.24335,0.24335,0.24339,0.24339,0.24343,0.24343,0.24347,0.24347,0.2435,0.2435,0.24354,0.24354,0.24356,0.24356,0.24074,0.24342,0.2433,0.2433,0.24332,0.24332,0.24336,0.24336,0.24339,0.24339,0.24342,0.24342,0.24346,0.24346,0.24349,0.24349,0.24353,0.24353,0.24355,0.24355,0.24074,0.24342,0.2433,0.2433,0.24333,0.24333,0.24336,0.24336,0.2434,0.2434,0.24342,0.24342,0.24346,0.24346,0.24349,0.24349,0.24352,0.24352,0.24354,0.24354,0.24074
0.24111,0.24644,0.24644,0.24651,0.2466,0.24669,0.24679,0.24688,0.24698,0.24707,0.24717,0.24726,0.24735,0.24745,0.24755,0.24763,0.24771,0.24778,0.24785,0.24778,0.24111,0.24655,0.24655,0.2466,0.24668,0.24676,0.24683,0.24692,0.247,0.24707,0.24717,0.24724,0.24732,0.2474,0.24748,0.24755,0.24763,0.24768,0.24773,0.24768,0.24111,0.24662,0.24662,0.24668,0.24673,0.24681,0.24688,0.24694,0.24701,0.24709,0.24715,0.24723,0.24729,0.24737,0.24743,0.2475,0.24756,0.24761,0.24766,0.24761,0.24111,0.24669,0.24668,0.24673,0.24679,0.24685,0.24691,0.24697,0.24703,0.24709,0.24715,0.24721,0.24728,0.24734,0.2474,0.24745,0.24752,0.24755,0.2476,0.24756,0.24111,0.24673,0.24673,0.24678,0.24682,0.24688,0.24692,0.24698,0.24704,0.24709,0.24715,0.24721,0.24726,0.24731,0.24737,0.24742,0.24747,0.24752,0.24755,0.24752,0.24111,0.24712,0.24676,0.24676,0.24685,0.24685,0.24695,0.24695,0.24704,0.24704,0.24715,0.24715,0.24724,0.24724,0.24734,0.24734,0.24743,0.24743,0.24752,0.24752,0.24111,0.24712,0.24681,0.24681,0.24688,0.24688,0.24697,0.24697,0.24706,0.24706,0.24715,0.24715,0.24724,0.24724,0.24732,0.24732,0.24742,0.24742,0.24748,0.24748,0.24111,0.24712,0.24682,0.24682,0.24689,0.24689,0.24698,0.24698,0.24706,0.24706,0.24715,0.24715,0.24723,0.24723,0.24731,0.24731,0.24739,0.24739,0.24745,0.24745,0.24111,0.24712,0.24685,0.24685,0.24691,0.24691,0.24698,0.24698,0.24707,0.24707,0.24715,0.24715,0.24723,0.24723,0.24731,0.24731,0.24737,0.24737,0.24743,0.24743,0.24111,0.24712,0.24686,0.24686,0.24692,0.24692,0.247,0.247,0.24707,0.24707,0.24715,0.24715,0.24721,0.24721,0.24729,0.24729,0.24735,0.24735,0.2474,0.2474,0.24111
0.24163,0.25109,0.25109,0.25122,0.25139,0.25154,0.25172,0.25188,0.25204,0.25223,0.25239,0.25256,0.25273,0.2529,0.25307,0.25322,0.25336,0.25348,0.2536,0.25348,0.24163,0.25129,0.25129,0.25139,0.25152,0.25167,0.2518,0.25196,0.25209,0.25223,0.25239,0.25253,0.25267,0.25281,0.25296,0.25307,0.25322,0.25331,0.25339,0.25331,0.24163,0.25142,0.25142,0.25152,0.25162,0.25175,0.25188,0.25199,0.25212,0.25226,0.25236,0.2525,0.25261,0.25273,0.25287,0.25298,0.2531,0.25319,0.25328,0.25319,0.24162,0.25154,0.25152,0.25162,0.25172,0.25183,0.25193,0.25204,0.25215,0.25226,0.25236,0.25248,0.25259,0.2527,0.25281,0.2529,0.25301,0.25307,0.25316,0.2531,0.24162,0.25162,0.25162,0.2517,0.25178,0.25188,0.25196,0.25207,0.25217,0.25226,0.25236,0.25245,0.25256,0.25264,0.25276,0.25284,0.25293,0.25301,0.25307,0.25301,0.24162,0.25231,0.25167,0.25167,0.25183,0.25183,0.25201,0.25201,0.25217,0.25217,0.25236,0.25236,0.25253,0.25253,0.2527,0.2527,0.25287,0.25287,0.25301,0.25301,0.24162,0.25231,0.25175,0.25175,0.25188,0.25188,0.25204,0.25204,0.2522,0.2522,0.25236,0.25236,0.25253,0.25253,0.25267,0.25267,0.25281,0.25281,0.25296,0.25296,0.24162,0.25231,0.25178,0.25178,0.25191,0.25191,0.25207,0.25207,0.2522,0.2522,0.25236,0.25236,0.2525,0.2525,0.25264,0.25264,0.25278,0.25278,0.2529,0.2529,0.24162,0.25231,0.25183,0.25183,0.25193,0.25193,0.25207,0.25207,0.25223,0.25223,0.25236,0.25236,0.2525,0.2525,0.25261,0.25261,0.25276,0.25276,0.25284,0.25284,0.24162,0.25231,0.25185,0.25185,0.25196,0.25196,0.25209,0.25209,0.25223,0.25223,0.25236,0.25236,0.25248,0.25248,0.25261,0.25261,0.25273,0.25273,0.25281,0.25281,0.24162
0.24229,0.25705,0.25709,0.25728,0.25751,0.25779,0.25803,0.25832,0.25857,0.25886,0.25912,0.25938,0.25964,0.25991,0.26013,0.26041,0.26064,0.26082,0.26101,0.26082,0.24229,0.25736,0.25736,0.25755,0.25775,0.25799,0.25819,0.2584,0.25865,0.25886,0.25907,0.25933,0.25955,0.25977,0.26,0.26018,0.26036,0.26054,0.26068,0.26054,0.24229,0.25759,0.25759,0.25775,0.25791,0.25811,0.25832,0.25848,0.25869,0.2589,0.25907,0.25929,0.25946,0.25964,0.25986,0.26004,0.26018,0.26036,0.26045,0.26036,0.24228,0.25775,0.25775,0.25791,0.25803,0.25824,0.2584,0.25857,0.25873,0.2589,0.25907,0.25925,0.25942,0.2596,0.25973,0.25991,0.26004,0.26018,0.26031,0.26018,0.24228,0.25791,0.25791,0.25803,0.25815,0.25832,0.25844,0.25861,0.25878,0.2589,0.25907,0.2592,0.25938,0.25951,0.25968,0.25982,0.25995,0.26009,0.26018,0.26009,0.24228,0.25899,0.25799,0.25799,0.25824,0.25824,0.25852,0.25852,0.25878,0.25878,0.25907,0.25907,0.25933,0.25933,0.2596,0.2596,0.25986,0.25986,0.26004,0.26004,0.24228,0.25899,0.25807,0.25807,0.25832,0.25832,0.25857,0.25857,0.25882,0.25882,0.25907,0.25907,0.25929,0.25929,0.25955,0.25955,0.25977,0.25977,0.25995,0.25995,0.24228,0.25899,0.25815,0.25815,0.25836,0.25836,0.25861,0.25861,0.25882,0.25882,0.25907,0.25907,0.25929,0.25929,0.25951,0.25951,0.25973,0.25973,0.25991,0.25991,0.24228,0.25899,0.25824,0.25824,0.2584,0.2584,0.25861,0.25861,0.25882,0.25882,0.25903,0.25903,0.25925,0.25925,0.25946,0.25946,0.25968,0.25968,0.25982,0.25982,0.24228,0.25899,0.25828,0.25828,0.25844,0.25844,0.25865,0.25865,0.25886,0.25886,0.25903,0.25903,0.25925,0.25925,0.25946,0.25946,0.25964,0.25964,0.25977,0.25977,0.24227
0.2431,0.26439,0.26439,0.26472,0.26506,0.2654,0.2658,0.26616,0.26657,0.26694,0.26731,0.26768,0.26806,0.26844,0.26883,0.26916,0.26949,0.26983,0.27003,0.26976,0.2431,0.26483,0.26483,0.26506,0.2654,0.26569,0.26598,0.26633,0.26663,0.267,0.26731,0.26762,0.26793,0.26825,0.26857,0.2689,0.26916,0.26943,0.26963,0.26936,0.24309,0.26517,0.26511,0.26534,0.26563,0.26586,0.26616,0.26645,0.26669,0.267,0.26731,0.26755,0.26787,0.26812,0.26838,0.26864,0.2689,0.26909,0.26929,0.26909,0.24309,0.2654,0.2654,0.26557,0.2658,0.26604,0.26628,0.26651,0.26676,0.267,0.26724,0.26749,0.26774,0.26799,0.26825,0.26844,0.2687,0.2689,0.26903,0.2689,0.24309,0.26557,0.26557,0.26575,0.26592,0.26616,0.26639,0.26657,0.26682,0.26706,0.26724,0.26749,0.26768,0.26793,0.26812,0.26831,0.26851,0.2687,0.26883,0.2687,0.24309,0.26712,0.26575,0.26575,0.26604,0.26604,0.26645,0.26645,0.26688,0.26688,0.26724,0.26724,0.26768,0.26768,0.26806,0.26806,0.26838,0.26838,0.2687,0.2687,0.24308,0.26712,0.26586,0.26586,0.26616,0.26616,0.26651,0.26651,0.26688,0.26688,0.26724,0.26724,0.26762,0.26762,0.26799,0.26799,0.26831,0.26831,0.26857,0.26857,0.24308,0.26712,0.26598,0.26598,0.26622,0.26622,0.26657,0.26657,0.26688,0.26688,0.26724,0.26724,0.26755,0.26755,0.26793,0.26793,0.26819,0.26819,0.26844,0.26844,0.24308,0.26712,0.26604,0.26604,0.26633,0.26633,0.26663,0.26663,0.26694,0.26694,0.26724,0.26724,0.26755,0.26755,0.26787,0.26787,0.26812,0.26812,0.26838,0.26838,0.24308,0.26718,0.26616,0.26616,0.26639,0.26639,0.26663,0.26663,0.26694,0.26694,0.26724,0.26724,0.26755,0.26755,0.26781,0.26781,0.26806,0.26806,0.26831,0.26831,0.24308
0.24406,0.27304,0.27304,0.27349,0.27395,0.27442,0.27497,0.27545,0.27602,0.27651,0.27701,0.27752,0.27804,0.27856,0.27909,0.27954,0.27999,0.28045,0.28072,0.28035,0.24406,0.27364,0.27364,0.27395,0.27442,0.27481,0.27521,0.27569,0.2761,0.27659,0.27701,0.27744,0.27786,0.2783,0.27873,0.27909,0.27954,0.2799,0.28017,0.27981,0.24405,0.2741,0.27403,0.27434,0.27473,0.27505,0.27545,0.27585,0.27618,0.27659,0.27701,0.27735,0.27778,0.27812,0.27847,0.27882,0.27918,0.27945,0.27972,0.27945,0.24405,0.27442,0.27442,0.27465,0.27497,0.27529,0.27561,0.27593,0.27626,0.27659,0.27693,0.27727,0.27761,0.27795,0.2783,0.27856,0.27891,0.27918,0.27936,0.27918,0.24404,0.27465,0.27465,0.27489,0.27513,0.27545,0.27577,0.27602,0.27634,0.27668,0.27693,0.27727,0.27752,0.27786,0.27812,0.27838,0.27865,0.27891,0.27909,0.27891,0.24404,0.27676,0.27489,0.27489,0.27529,0.27529,0.27585,0.27585,0.27643,0.27643,0.27693,0.27693,0.27752,0.27752,0.27804,0.27804,0.27847,0.27847,0.27891,0.27891,0.24403,0.27676,0.27505,0.27505,0.27545,0.27545,0.27593,0.27593,0.27643,0.27643,0.27693,0.27693,0.27744,0.27744,0.27795,0.27795,0.27838,0.27838,0.27873,0.27873,0.24403,0.27676,0.27521,0.27521,0.27553,0.27553,0.27602,0.27602,0.27643,0.27643,0.27693,0.27693,0.27735,0.27735,0.27786,0.27786,0.27821,0.27821,0.27856,0.27856,0.24403,0.27676,0.27529,0.27529,0.27569,0.27569,0.2761,0.2761,0.27651,0.27651,0.27693,0.27693,0.27735,0.27735,0.27778,0.27778,0.27812,0.27812,0.27847,0.27847,0.24402,0.27684,0.27545,0.27545,0.27577,0.27577,0.2761,0.2761,0.27651,0.27651,0.27693,0.27693,0.27735,0.27735,0.27769,0.27769,0.27804,0.27804,0.27838,0.27838,0.24402
0.24516,0.28301,0.28301,0.2836,0.2842,0.28481,0.28553,0.28616,0.2869,0.28755,0.28821,0.28887,0.28966,0.29023,0.29092,0.2915,0.29209,0.29269,0.29305,0.29257,0.24516,0.2838,0.2838,0.2842,0.28481,0.28533,0.28595,0.28648,0.28701,0.28766,0.28821,0.28876,0.28932,0.28988,0.29046,0.29103,0.2915,0.29198,0.29233,0.29198,0.24515,0.28441,0.28441,0.28471,0.28522,0.28564,0.28616,0.28669,0.28712,0.28766,0.28821,0.28865,0.28921,0.28966,0.29011,0.29057,0.29103,0.29139,0.29174,0.29139,0.24515,0.28481,0.28481,0.28512,0.28553,0.28595,0.28637,0.2868,0.28723,0.28766,0.2881,0.28854,0.28898,0.28943,0.28988,0.29023,0.29069,0.29103,0.29127,0.29103,0.24514,0.28512,0.28512,0.28543,0.28574,0.28616,0.28658,0.2869,0.28733,0.28777,0.2881,0.28854,0.28887,0.28932,0.28966,0.29,0.29034,0.29069,0.29092,0.29069,0.24514,0.28788,0.28543,0.28543,0.28606,0.28606,0.28669,0.28669,0.28744,0.28744,0.2881,0.2881,0.28887,0.28887,0.28954,0.28954,0.29023,0.29023,0.29069,0.29069,0.24513,0.28788,0.28564,0.28564,0.28616,0.28616,0.2868,0.2868,0.28744,0.28744,0.2881,0.2881,0.28876,0.28876,0.28943,0.28943,0.29,0.29,0.29046,0.29046,0.24513,0.28788,0.28585,0.28585,0.28637,0.28637,0.2869,0.2869,0.28755,0.28755,0.2881,0.2881,0.28865,0.28865,0.28932,0.28932,0.28988,0.28988,0.29023,0.29023,0.24513,0.28799,0.28595,0.28595,0.28648,0.28648,0.28701,0.28701,0.28755,0.28755,0.2881,0.2881,0.28865,0.28865,0.28921,0.28921,0.28966,0.28966,0.29011,0.29011,0.24512,0.28799,0.28616,0.28616,0.28658,0.28658,0.28701,0.28701,0.28755,0.28755,0.2881,0.2881,0.28865,0.28865,0.28909,0.28909,0.28954,0.28954,0.29,0.29,0.24512
0.24642,0.29428,0.2944,0.29503,0.29579,0.29669,0.29747,0.2984,0.2992,0.30016,0.30099,0.30183,0.30268,0.30355,0.30428,0.30517,0.30592,0.30652,0.30713,0.30652,0.24641,0.29528,0.29528,0.29592,0.29656,0.29721,0.298,0.29866,0.29947,0.30016,0.30085,0.30169,0.3024,0.30311,0.30369,0.30443,0.30502,0.30562,0.30607,0.30562,0.24641,0.29604,0.29604,0.29656,0.29708,0.29773,0.2984,0.29893,0.29961,0.30016,0.30085,0.30155,0.30211,0.30268,0.3034,0.30399,0.30443,0.30502,0.30532,0.30502,0.24639,0.29656,0.29656,0.29708,0.29747,0.298,0.29866,0.2992,0.29975,0.30029,0.30085,0.30141,0.30197,0.30254,0.30297,0.30355,0.30399,0.30443,0.30487,0.30443,0.24639,0.29708,0.29708,0.29734,0.29786,0.29826,0.2988,0.29934,0.29988,0.30029,0.30085,0.30127,0.30183,0.30225,0.30283,0.30326,0.30369,0.30413,0.30443,0.30413,0.24638,0.30043,0.29734,0.29734,0.29813,0.29813,0.29893,0.29893,0.29988,0.29988,0.30085,0.30085,0.30169,0.30169,0.30254,0.30254,0.3034,0.3034,0.30399,0.30399,0.24638,0.30057,0.2976,0.2976,0.2984,0.2984,0.2992,0.2992,0.30002,0.30002,0.30085,0.30085,0.30155,0.30155,0.3024,0.3024,0.30311,0.30311,0.30369,0.30369,0.24637,0.30057,0.29786,0.29786,0.29853,0.29853,0.2992,0.2992,0.30002,0.30002,0.30071,0.30071,0.30155,0.30155,0.30225,0.30225,0.30297,0.30297,0.30355,0.30355,0.24637,0.30057,0.29813,0.29813,0.29866,0.29866,0.29934,0.29934,0.30002,0.30002,0.30071,0.30071,0.30141,0.30141,0.30211,0.30211,0.30283,0.30283,0.30326,0.30326,0.24637,0.30057,0.29826,0.29826,0.2988,0.2988,0.29947,0.29947,0.30016,0.30016,0.30071,0.30071,0.30141,0.30141,0.30211,0.30211,0.30268,0.30268,0.30311,0.30311,0.24635
