00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 00.000000 | 0
00.000074 | 00.000664 | 00.000665 | 00.000673 | 00.000682 | 00.000693 | 00.000703 | 00.000715 | 00.000724 | 00.000735 | 00.000746 | 00.000757 | 00.000767 | 00.000778 | 00.000787 | 00.000798 | 00.000807 | 00.000815 | 00.000822 | 00.000815 | 00.000073 | 00.000676 | 00.000676 | 00.000684 | 00.000692 | 00.000700 | 00.000710 | 00.000718 | 00.000728 | 00.000736 | 00.000745 | 00.000753 | 00.000764 | 00.000773 | 00.000780 | 00.000789 | 00.000796 | 00.000804 | 00.000809 | 00.000804 | 00.000073 | 00.000685 | 00.000685 | 00.000692 | 00.000698 | 00.000706 | 00.000715 | 00.000721 | 00.000729 | 00.000736 | 00.000745 | 00.000753 | 00.000760 | 00.000767 | 00.000776 | 00.000782 | 00.000789 | 00.000796 | 00.000800 | 00.000796 | 00.000073 | 00.000692 | 00.000692 | 00.000698 | 00.000703 | 00.000710 | 00.000718 | 00.000724 | 00.000731 | 00.000738 | 00.000745 | 00.000752 | 00.000759 | 00.000766 | 00.000771 | 00.000778 | 00.000783 | 00.000789 | 00.000794 | 00.000789 | 00.000073 | 00.000698 | 00.000697 | 00.000701 | 00.000708 | 00.000713 | 00.000719 | 00.000726 | 00.000731 | 00.000738 | 00.000745 | 00.000750 | 00.000757 | 00.000762 | 00.000769 | 00.000774 | 00.000780 | 00.000783 | 00.000789 | 00.000785 | 00.000073 | 00.000740 | 00.000701 | 00.000701 | 00.000711 | 00.000711 | 00.000721 | 00.000721 | 00.000733 | 00.000733 | 00.000745 | 00.000745 | 00.000755 | 00.000755 | 00.000766 | 00.000766 | 00.000776 | 00.000776 | 00.000783 | 00.000783 | 00.000073 | 00.000741 | 00.000705 | 00.000705 | 00.000715 | 00.000715 | 00.000723 | 00.000723 | 00.000735 | 00.000735 | 00.000745 | 00.000745 | 00.000753 | 00.000753 | 00.000764 | 00.000764 | 00.000773 | 00.000773 | 00.000780 | 00.000780 | 00.000073 | 00.000741 | 00.000708 | 00.000708 | 00.000716 | 00.000716 | 00.000724 | 00.000724 | 00.000735 | 00.000735 | 00.000743 | 00.000743 | 00.000753 | 00.000753 | 00.000762 | 00.000762 | 00.000771 | 00.000771 | 00.000778 | 00.000778 | 00.000073 | 00.000741 | 00.000711 | 00.000711 | 00.000718 | 00.000718 | 00.000726 | 00.000726 | 00.000735 | 00.000735 | 00.000743 | 00.000743 | 00.000752 | 00.000752 | 00.000760 | 00.000760 | 00.000769 | 00.000769 | 00.000774 | 00.000774 | 00.000073 | 00.000741 | 00.000713 | 00.000713 | 00.000719 | 00.000719 | 00.000728 | 00.000728 | 00.000736 | 00.000736 | 00.000743 | 00.000743 | 00.000752 | 00.000752 | 00.000760 | 00.000760 | 00.000767 | 00.000767 | 00.000773 | 00.000773 | 00.000073 | 1
00.000294 | 00.002655 | 00.002661 | 00.002691 | 00.002729 | 00.002773 | 00.002812 | 00.002858 | 00.002897 | 00.002944 | 00.002985 | 00.003027 | 00.003069 | 00.003112 | 00.003148 | 00.003191 | 00.003229 | 00.003258 | 00.003289 | 00.003258 | 00.000294 | 00.002704 | 00.002704 | 00.002735 | 00.002767 | 00.002799 | 00.002838 | 00.002871 | 00.002911 | 00.002944 | 00.002978 | 00.003020 | 00.003055 | 00.003090 | 00.003119 | 00.003155 | 00.003184 | 00.003214 | 00.003236 | 00.003214 | 00.000294 | 00.002742 | 00.002742 | 00.002767 | 00.002792 | 00.002825 | 00.002858 | 00.002884 | 00.002917 | 00.002951 | 00.002978 | 00.003013 | 00.003041 | 00.003069 | 00.003105 | 00.003133 | 00.003155 | 00.003184 | 00.003199 | 00.003184 | 00.000293 | 00.002767 | 00.002767 | 00.002792 | 00.002812 | 00.002838 | 00.002871 | 00.002897 | 00.002924 | 00.002951 | 00.002978 | 00.003006 | 00.003034 | 00.003062 | 00.003083 | 00.003112 | 00.003133 | 00.003155 | 00.003177 | 00.003155 | 00.000293 | 00.002792 | 00.002792 | 00.002812 | 00.002831 | 00.002858 | 00.002877 | 00.002904 | 00.002931 | 00.002951 | 00.002978 | 00.002999 | 00.003027 | 00.003048 | 00.003076 | 00.003097 | 00.003119 | 00.003141 | 00.003155 | 00.003141 | 00.000292 | 00.002958 | 00.002805 | 00.002805 | 00.002844 | 00.002844 | 00.002891 | 00.002891 | 00.002931 | 00.002931 | 00.002978 | 00.002978 | 00.003020 | 00.003020 | 00.003062 | 00.003062 | 00.003105 | 00.003105 | 00.003133 | 00.003133 | 00.000292 | 00.002965 | 00.002818 | 00.002818 | 00.002858 | 00.002858 | 00.002897 | 00.002897 | 00.002938 | 00.002938 | 00.002978 | 00.002978 | 00.003013 | 00.003013 | 00.003055 | 00.003055 | 00.003090 | 00.003090 | 00.003119 | 00.003119 | 00.000292 | 00.002965 | 00.002831 | 00.002831 | 00.002864 | 00.002864 | 00.002897 | 00.002897 | 00.002938 | 00.002938 | 00.002978 | 00.002978 | 00.003013 | 00.003013 | 00.003048 | 00.003048 | 00.003083 | 00.003083 | 00.003112 | 00.003112 | 00.000292 | 00.002965 | 00.002844 | 00.002844 | 00.002871 | 00.002871 | 00.002904 | 00.002904 | 00.002938 | 00.002938 | 00.002972 | 00.002972 | 00.003006 | 00.003006 | 00.003041 | 00.003041 | 00.003076 | 00.003076 | 00.003097 | 00.003097 | 00.000292 | 00.002965 | 00.002851 | 00.002851 | 00.002877 | 00.002877 | 00.002911 | 00.002911 | 00.002944 | 00.002944 | 00.002972 | 00.002972 | 00.003006 | 00.003006 | 00.003041 | 00.003041 | 00.003069 | 00.003069 | 00.003090 | 00.003090 | 00.000291 | 2
00.000662 | 00.005984 | 00.005984 | 00.006053 | 00.006152 | 00.006237 | 00.006339 | 00.006427 | 00.006531 | 00.006622 | 00.006714 | 00.006808 | 00.006902 | 00.006998 | 00.007096 | 00.007178 | 00.007261 | 00.007328 | 00.007396 | 00.007328 | 00.000661 | 00.006095 | 00.006095 | 00.006152 | 00.006223 | 00.006310 | 00.006383 | 00.006471 | 00.006546 | 00.006622 | 00.006714 | 00.006792 | 00.006871 | 00.006950 | 00.007031 | 00.007096 | 00.007178 | 00.007228 | 00.007278 | 00.007228 | 00.000661 | 00.006166 | 00.006166 | 00.006223 | 00.006281 | 00.006353 | 00.006427 | 00.006486 | 00.006562 | 00.006637 | 00.006699 | 00.006776 | 00.006839 | 00.006918 | 00.006982 | 00.007047 | 00.007112 | 00.007161 | 00.007211 | 00.007161 | 00.000659 | 00.006237 | 00.006223 | 00.006281 | 00.006339 | 00.006397 | 00.006456 | 00.006516 | 00.006577 | 00.006637 | 00.006699 | 00.006761 | 00.006823 | 00.006886 | 00.006950 | 00.006998 | 00.007063 | 00.007096 | 00.007145 | 00.007112 | 00.000659 | 00.006281 | 00.006281 | 00.006324 | 00.006368 | 00.006427 | 00.006471 | 00.006531 | 00.006592 | 00.006637 | 00.006699 | 00.006761 | 00.006808 | 00.006855 | 00.006918 | 00.006966 | 00.007015 | 00.007063 | 00.007096 | 00.007063 | 00.000659 | 00.006668 | 00.006310 | 00.006310 | 00.006397 | 00.006397 | 00.006501 | 00.006501 | 00.006592 | 00.006592 | 00.006699 | 00.006699 | 00.006792 | 00.006792 | 00.006886 | 00.006886 | 00.006982 | 00.006982 | 00.007063 | 00.007063 | 00.000658 | 00.006668 | 00.006353 | 00.006353 | 00.006427 | 00.006427 | 00.006516 | 00.006516 | 00.006607 | 00.006607 | 00.006699 | 00.006699 | 00.006792 | 00.006792 | 00.006871 | 00.006871 | 00.006966 | 00.006966 | 00.007031 | 00.007031 | 00.000658 | 00.006668 | 00.006368 | 00.006368 | 00.006442 | 00.006442 | 00.006531 | 00.006531 | 00.006607 | 00.006607 | 00.006699 | 00.006699 | 00.006776 | 00.006776 | 00.006855 | 00.006855 | 00.006934 | 00.006934 | 00.006998 | 00.006998 | 00.000656 | 00.006668 | 00.006397 | 00.006397 | 00.006456 | 00.006456 | 00.006531 | 00.006531 | 00.006622 | 00.006622 | 00.006699 | 00.006699 | 00.006776 | 00.006776 | 00.006855 | 00.006855 | 00.006918 | 00.006918 | 00.006982 | 00.006982 | 00.000656 | 00.006668 | 00.006412 | 00.006412 | 00.006471 | 00.006471 | 00.006546 | 00.006546 | 00.006622 | 00.006622 | 00.006699 | 00.006699 | 00.006761 | 00.006761 | 00.006839 | 00.006839 | 00.006902 | 00.006902 | 00.006950 | 00.006950 | 00.000656 | 3
00.001178 | 00.010641 | 00.010641 | 00.010765 | 00.010940 | 00.011092 | 00.011272 | 00.011429 | 00.011588 | 00.011776 | 00.011940 | 00.012106 | 00.012274 | 00.012445 | 00.012618 | 00.012764 | 00.012912 | 00.013032 | 00.013152 | 00.013032 | 00.001175 | 00.010839 | 00.010839 | 00.010940 | 00.011066 | 00.011220 | 00.011350 | 00.011508 | 00.011641 | 00.011776 | 00.011940 | 00.012078 | 00.012218 | 00.012359 | 00.012503 | 00.012618 | 00.012764 | 00.012853 | 00.012942 | 00.012853 | 00.001175 | 00.010965 | 00.010965 | 00.011066 | 00.011169 | 00.011298 | 00.011429 | 00.011535 | 00.011668 | 00.011803 | 00.011912 | 00.012050 | 00.012162 | 00.012274 | 00.012417 | 00.012531 | 00.012647 | 00.012735 | 00.012823 | 00.012735 | 00.001172 | 00.011092 | 00.011066 | 00.011169 | 00.011272 | 00.011376 | 00.011482 | 00.011588 | 00.011695 | 00.011803 | 00.011912 | 00.012023 | 00.012134 | 00.012246 | 00.012359 | 00.012445 | 00.012560 | 00.012618 | 00.012706 | 00.012647 | 00.001172 | 00.011169 | 00.011169 | 00.011246 | 00.011324 | 00.011429 | 00.011508 | 00.011614 | 00.011722 | 00.011803 | 00.011912 | 00.011995 | 00.012106 | 00.012190 | 00.012303 | 00.012388 | 00.012474 | 00.012560 | 00.012618 | 00.012560 | 00.001170 | 00.011858 | 00.011220 | 00.011220 | 00.011376 | 00.011376 | 00.011561 | 00.011561 | 00.011722 | 00.011722 | 00.011912 | 00.011912 | 00.012078 | 00.012078 | 00.012246 | 00.012246 | 00.012417 | 00.012417 | 00.012560 | 00.012560 | 00.001170 | 00.011858 | 00.011298 | 00.011298 | 00.011429 | 00.011429 | 00.011588 | 00.011588 | 00.011749 | 00.011749 | 00.011912 | 00.011912 | 00.012078 | 00.012078 | 00.012218 | 00.012218 | 00.012359 | 00.012359 | 00.012503 | 00.012503 | 00.001170 | 00.011858 | 00.011324 | 00.011324 | 00.011455 | 00.011455 | 00.011614 | 00.011614 | 00.011749 | 00.011749 | 00.011912 | 00.011912 | 00.012050 | 00.012050 | 00.012190 | 00.012190 | 00.012331 | 00.012331 | 00.012445 | 00.012445 | 00.001167 | 00.011858 | 00.011376 | 00.011376 | 00.011482 | 00.011482 | 00.011614 | 00.011614 | 00.011776 | 00.011776 | 00.011912 | 00.011912 | 00.012050 | 00.012050 | 00.012162 | 00.012162 | 00.012303 | 00.012303 | 00.012388 | 00.012388 | 00.001167 | 00.011858 | 00.011402 | 00.011402 | 00.011508 | 00.011508 | 00.011641 | 00.011641 | 00.011776 | 00.011776 | 00.011912 | 00.011912 | 00.012023 | 00.012023 | 00.012162 | 00.012162 | 00.012274 | 00.012274 | 00.012359 | 00.012359 | 00.001164 | 4
00.001841 | 00.016596 | 00.016634 | 00.016827 | 00.017061 | 00.017338 | 00.017579 | 00.017865 | 00.018113 | 00.018408 | 00.018664 | 00.018923 | 00.019187 | 00.019454 | 00.019679 | 00.019953 | 00.020184 | 00.020370 | 00.020559 | 00.020370 | 00.001837 | 00.016904 | 00.016904 | 00.017100 | 00.017298 | 00.017539 | 00.017742 | 00.017947 | 00.018197 | 00.018408 | 00.018621 | 00.018880 | 00.019099 | 00.019320 | 00.019543 | 00.019724 | 00.019907 | 00.020091 | 00.020230 | 00.020091 | 00.001837 | 00.017140 | 00.017140 | 00.017298 | 00.017458 | 00.017660 | 00.017865 | 00.018030 | 00.018239 | 00.018450 | 00.018621 | 00.018836 | 00.019011 | 00.019187 | 00.019409 | 00.019588 | 00.019724 | 00.019907 | 00.019999 | 00.019907 | 00.001832 | 00.017298 | 00.017298 | 00.017458 | 00.017579 | 00.017783 | 00.017947 | 00.018113 | 00.018281 | 00.018450 | 00.018621 | 00.018793 | 00.018967 | 00.019143 | 00.019275 | 00.019454 | 00.019588 | 00.019724 | 00.019861 | 00.019724 | 00.001832 | 00.017458 | 00.017458 | 00.017579 | 00.017701 | 00.017865 | 00.017989 | 00.018155 | 00.018323 | 00.018450 | 00.018621 | 00.018750 | 00.018923 | 00.019055 | 00.019231 | 00.019364 | 00.019498 | 00.019634 | 00.019724 | 00.019634 | 00.001828 | 00.018535 | 00.017539 | 00.017539 | 00.017783 | 00.017783 | 00.018072 | 00.018072 | 00.018323 | 00.018323 | 00.018621 | 00.018621 | 00.018880 | 00.018880 | 00.019143 | 00.019143 | 00.019409 | 00.019409 | 00.019588 | 00.019588 | 00.001828 | 00.018535 | 00.017620 | 00.017620 | 00.017865 | 00.017865 | 00.018113 | 00.018113 | 00.018365 | 00.018365 | 00.018621 | 00.018621 | 00.018836 | 00.018836 | 00.019099 | 00.019099 | 00.019320 | 00.019320 | 00.019498 | 00.019498 | 00.001824 | 00.018535 | 00.017701 | 00.017701 | 00.017906 | 00.017906 | 00.018155 | 00.018155 | 00.018365 | 00.018365 | 00.018621 | 00.018621 | 00.018836 | 00.018836 | 00.019055 | 00.019055 | 00.019275 | 00.019275 | 00.019454 | 00.019454 | 00.001824 | 00.018535 | 00.017783 | 00.017783 | 00.017947 | 00.017947 | 00.018155 | 00.018155 | 00.018365 | 00.018365 | 00.018578 | 00.018578 | 00.018793 | 00.018793 | 00.019011 | 00.019011 | 00.019231 | 00.019231 | 00.019364 | 00.019364 | 00.001824 | 00.018535 | 00.017824 | 00.017824 | 00.017989 | 00.017989 | 00.018197 | 00.018197 | 00.018408 | 00.018408 | 00.018578 | 00.018578 | 00.018793 | 00.018793 | 00.019011 | 00.019011 | 00.019187 | 00.019187 | 00.019320 | 00.019320 | 00.001820 | 5
00.002649 | 00.023933 | 00.023933 | 00.024266 | 00.024604 | 00.024946 | 00.025351 | 00.025704 | 00.026122 | 00.026485 | 00.026853 | 00.027227 | 00.027606 | 00.027990 | 00.028379 | 00.028708 | 00.029040 | 00.029376 | 00.029580 | 00.029309 | 00.002649 | 00.024378 | 00.024378 | 00.024604 | 00.024946 | 00.025235 | 00.025527 | 00.025882 | 00.026182 | 00.026546 | 00.026853 | 00.027164 | 00.027479 | 00.027797 | 00.028119 | 00.028445 | 00.028708 | 00.028973 | 00.029174 | 00.028907 | 00.002642 | 00.024717 | 00.024660 | 00.024889 | 00.025177 | 00.025410 | 00.025704 | 00.026002 | 00.026242 | 00.026546 | 00.026853 | 00.027102 | 00.027416 | 00.027669 | 00.027925 | 00.028184 | 00.028445 | 00.028642 | 00.028840 | 00.028642 | 00.002642 | 00.024946 | 00.024946 | 00.025119 | 00.025351 | 00.025586 | 00.025823 | 00.026062 | 00.026303 | 00.026546 | 00.026792 | 00.027040 | 00.027290 | 00.027542 | 00.027797 | 00.027990 | 00.028249 | 00.028445 | 00.028576 | 00.028445 | 00.002636 | 00.025119 | 00.025119 | 00.025293 | 00.025468 | 00.025704 | 00.025942 | 00.026122 | 00.026363 | 00.026607 | 00.026792 | 00.027040 | 00.027227 | 00.027479 | 00.027669 | 00.027861 | 00.028054 | 00.028249 | 00.028379 | 00.028249 | 00.002636 | 00.026669 | 00.025293 | 00.025293 | 00.025586 | 00.025586 | 00.026002 | 00.026002 | 00.026424 | 00.026424 | 00.026792 | 00.026792 | 00.027227 | 00.027227 | 00.027606 | 00.027606 | 00.027925 | 00.027925 | 00.028249 | 00.028249 | 00.002630 | 00.026669 | 00.025410 | 00.025410 | 00.025704 | 00.025704 | 00.026062 | 00.026062 | 00.026424 | 00.026424 | 00.026792 | 00.026792 | 00.027164 | 00.027164 | 00.027542 | 00.027542 | 00.027861 | 00.027861 | 00.028119 | 00.028119 | 00.002630 | 00.026669 | 00.025527 | 00.025527 | 00.025763 | 00.025763 | 00.026122 | 00.026122 | 00.026424 | 00.026424 | 00.026792 | 00.026792 | 00.027102 | 00.027102 | 00.027479 | 00.027479 | 00.027733 | 00.027733 | 00.027990 | 00.027990 | 00.002630 | 00.026669 | 00.025586 | 00.025586 | 00.025882 | 00.025882 | 00.026182 | 00.026182 | 00.026485 | 00.026485 | 00.026792 | 00.026792 | 00.027102 | 00.027102 | 00.027416 | 00.027416 | 00.027669 | 00.027669 | 00.027925 | 00.027925 | 00.002624 | 00.026730 | 00.025704 | 00.025704 | 00.025942 | 00.025942 | 00.026182 | 00.026182 | 00.026485 | 00.026485 | 00.026792 | 00.026792 | 00.027102 | 00.027102 | 00.027353 | 00.027353 | 00.027606 | 00.027606 | 00.027861 | 00.027861 | 00.002624 | 6
00.003606 | 00.032584 | 00.032584 | 00.033037 | 00.033497 | 00.033963 | 00.034514 | 00.034995 | 00.035563 | 00.036058 | 00.036559 | 00.037068 | 00.037584 | 00.038107 | 00.038637 | 00.039084 | 00.039537 | 00.039994 | 00.040272 | 00.039902 | 00.003606 | 00.033189 | 00.033189 | 00.033497 | 00.033963 | 00.034356 | 00.034754 | 00.035237 | 00.035645 | 00.036141 | 00.036559 | 00.036983 | 00.037411 | 00.037844 | 00.038282 | 00.038637 | 00.039084 | 00.039446 | 00.039719 | 00.039355 | 00.003598 | 00.033651 | 00.033574 | 00.033884 | 00.034277 | 00.034594 | 00.034995 | 00.035400 | 00.035727 | 00.036141 | 00.036559 | 00.036898 | 00.037325 | 00.037670 | 00.038019 | 00.038371 | 00.038726 | 00.038994 | 00.039264 | 00.038994 | 00.003598 | 00.033963 | 00.033963 | 00.034198 | 00.034514 | 00.034834 | 00.035156 | 00.035481 | 00.035810 | 00.036141 | 00.036475 | 00.036813 | 00.037154 | 00.037497 | 00.037844 | 00.038107 | 00.038459 | 00.038726 | 00.038905 | 00.038726 | 00.003589 | 00.034198 | 00.034198 | 00.034435 | 00.034674 | 00.034995 | 00.035318 | 00.035563 | 00.035892 | 00.036224 | 00.036475 | 00.036813 | 00.037068 | 00.037411 | 00.037670 | 00.037931 | 00.038194 | 00.038459 | 00.038637 | 00.038459 | 00.003589 | 00.036308 | 00.034435 | 00.034435 | 00.034834 | 00.034834 | 00.035400 | 00.035400 | 00.035975 | 00.035975 | 00.036475 | 00.036475 | 00.037068 | 00.037068 | 00.037584 | 00.037584 | 00.038019 | 00.038019 | 00.038459 | 00.038459 | 00.003581 | 00.036308 | 00.034594 | 00.034594 | 00.034995 | 00.034995 | 00.035481 | 00.035481 | 00.035975 | 00.035975 | 00.036475 | 00.036475 | 00.036983 | 00.036983 | 00.037497 | 00.037497 | 00.037931 | 00.037931 | 00.038282 | 00.038282 | 00.003581 | 00.036308 | 00.034754 | 00.034754 | 00.035075 | 00.035075 | 00.035563 | 00.035563 | 00.035975 | 00.035975 | 00.036475 | 00.036475 | 00.036898 | 00.036898 | 00.037411 | 00.037411 | 00.037757 | 00.037757 | 00.038107 | 00.038107 | 00.003581 | 00.036308 | 00.034834 | 00.034834 | 00.035237 | 00.035237 | 00.035645 | 00.035645 | 00.036058 | 00.036058 | 00.036475 | 00.036475 | 00.036898 | 00.036898 | 00.037325 | 00.037325 | 00.037670 | 00.037670 | 00.038019 | 00.038019 | 00.003573 | 00.036392 | 00.034995 | 00.034995 | 00.035318 | 00.035318 | 00.035645 | 00.035645 | 00.036058 | 00.036058 | 00.036475 | 00.036475 | 00.036898 | 00.036898 | 00.037239 | 00.037239 | 00.037584 | 00.037584 | 00.037931 | 00.037931 | 00.003573 | 7
00.004710 | 00.042560 | 00.042560 | 00.043152 | 00.043752 | 00.044361 | 00.045082 | 00.045709 | 00.046452 | 00.047098 | 00.047753 | 00.048417 | 00.049204 | 00.049774 | 00.050466 | 00.051050 | 00.051642 | 00.052240 | 00.052602 | 00.052119 | 00.004710 | 00.043351 | 00.043351 | 00.043752 | 00.044361 | 00.044875 | 00.045499 | 00.046026 | 00.046559 | 00.047206 | 00.047753 | 00.048306 | 00.048865 | 00.049431 | 00.050003 | 00.050582 | 00.051050 | 00.051523 | 00.051880 | 00.051523 | 00.004699 | 00.043954 | 00.043954 | 00.044259 | 00.044771 | 00.045186 | 00.045709 | 00.046238 | 00.046666 | 00.047206 | 00.047753 | 00.048195 | 00.048753 | 00.049204 | 00.049659 | 00.050119 | 00.050582 | 00.050933 | 00.051286 | 00.050933 | 00.004699 | 00.044361 | 00.044361 | 00.044668 | 00.045082 | 00.045499 | 00.045920 | 00.046345 | 00.046774 | 00.047206 | 00.047643 | 00.048084 | 00.048529 | 00.048978 | 00.049431 | 00.049774 | 00.050234 | 00.050582 | 00.050816 | 00.050582 | 00.004688 | 00.044668 | 00.044668 | 00.044978 | 00.045290 | 00.045709 | 00.046132 | 00.046452 | 00.046881 | 00.047315 | 00.047643 | 00.048084 | 00.048417 | 00.048865 | 00.049204 | 00.049545 | 00.049888 | 00.050234 | 00.050466 | 00.050234 | 00.004688 | 00.047424 | 00.044978 | 00.044978 | 00.045604 | 00.045604 | 00.046238 | 00.046238 | 00.046989 | 00.046989 | 00.047643 | 00.047643 | 00.048417 | 00.048417 | 00.049091 | 00.049091 | 00.049774 | 00.049774 | 00.050234 | 00.050234 | 00.004677 | 00.047424 | 00.045186 | 00.045186 | 00.045709 | 00.045709 | 00.046345 | 00.046345 | 00.046989 | 00.046989 | 00.047643 | 00.047643 | 00.048306 | 00.048306 | 00.048978 | 00.048978 | 00.049545 | 00.049545 | 00.050003 | 00.050003 | 00.004677 | 00.047424 | 00.045394 | 00.045394 | 00.045920 | 00.045920 | 00.046452 | 00.046452 | 00.047098 | 00.047098 | 00.047643 | 00.047643 | 00.048195 | 00.048195 | 00.048865 | 00.048865 | 00.049431 | 00.049431 | 00.049774 | 00.049774 | 00.004677 | 00.047534 | 00.045499 | 00.045499 | 00.046026 | 00.046026 | 00.046559 | 00.046559 | 00.047098 | 00.047098 | 00.047643 | 00.047643 | 00.048195 | 00.048195 | 00.048753 | 00.048753 | 00.049204 | 00.049204 | 00.049659 | 00.049659 | 00.004667 | 00.047534 | 00.045709 | 00.045709 | 00.046132 | 00.046132 | 00.046559 | 00.046559 | 00.047098 | 00.047098 | 00.047643 | 00.047643 | 00.048195 | 00.048195 | 00.048641 | 00.048641 | 00.049091 | 00.049091 | 00.049545 | 00.049545 | 00.004667 | 8
